file,class,function,signature
firmware/src/command_handler.cpp,CommandHandler,cmdSecurityAssessment,void CommandHandler::cmdSecurityAssessment(IReconTool* tool)
firmware/src/command_handler.cpp,CommandHandler,cmdCapturePacket,void CommandHandler::cmdCapturePacket(IReconTool* tool)
firmware/src/command_handler.cpp,CommandHandler,cmdDeviceTarget,"void CommandHandler::cmdDeviceTarget(IReconTool* tool, uint8_t deviceIndex)"
firmware/src/command_handler.cpp,CommandHandler,cmdGeoIntelligence,void CommandHandler::cmdGeoIntelligence(IReconTool* tool)
firmware/src/command_handler.cpp,CommandHandler,cmdExportKML,void CommandHandler::cmdExportKML(IReconTool* tool)
firmware/src/command_handler.cpp,CommandHandler,cmdExportGeoJSON,void CommandHandler::cmdExportGeoJSON(IReconTool* tool)
firmware/src/command_handler.cpp,CommandHandler,cmdDiagnosticReport,void CommandHandler::cmdDiagnosticReport(IReconTool* tool)
firmware/src/command_handler.cpp,CommandHandler,cmdToggleQuietMode,void CommandHandler::cmdToggleQuietMode(IReconTool* tool)
firmware/src/command_handler.cpp,CommandHandler,cmdClearPackets,void CommandHandler::cmdClearPackets(IReconTool* tool)
firmware/src/command_handler.cpp,CommandHandler,cmdClearDevices,void CommandHandler::cmdClearDevices(IReconTool* tool)
firmware/src/command_handler.cpp,CommandHandler,cmdShowToken,void CommandHandler::cmdShowToken(IReconTool* tool)
firmware/src/command_handler.cpp,CommandHandler,cmdLoRaWANStats,void CommandHandler::cmdLoRaWANStats(IReconTool* tool)
firmware/src/command_handler.cpp,CommandHandler,cmdResetInfo,void CommandHandler::cmdResetInfo(IReconTool* tool)
firmware/src/command_handler.cpp,CommandHandler,cmdExitMenu,void CommandHandler::cmdExitMenu(IReconTool* tool)
firmware/src/psk_decryption_simple.cpp,PSKDecryption,setLastMessage,void PSKDecryption::setLastMessage(const char* msg)
firmware/src/psk_decryption_simple.cpp,PSKDecryption,getLastMessageSafe,"void PSKDecryption::getLastMessageSafe(char* buffer, size_t bufferSize)"
firmware/src/psk_decryption_simple.cpp,PSKDecryption,clearLastMessage,void PSKDecryption::clearLastMessage()
firmware/src/psk_decryption_simple.cpp,,extractTextField,"static bool extractTextField(const uint8_t* data, size_t len, size_t startPos, String& text)"
firmware/src/psk_decryption_simple.cpp,,extractMessage,"static bool extractMessage(const uint8_t* data, size_t len, String& text)"
firmware/src/psk_decryption_simple.cpp,PSKDecryption,initialize,void PSKDecryption::initialize()
firmware/src/psk_decryption_simple.cpp,PSKDecryption,decodeBase64,"int PSKDecryption::decodeBase64(const char* input, uint8_t* output, size_t maxLen)"
firmware/src/psk_decryption_simple.cpp,PSKDecryption,testDefaultPSKs,"bool PSKDecryption::testDefaultPSKs(const uint8_t* data, size_t length)"
firmware/src/psk_decryption_simple.cpp,PSKDecryption,getStats,PSKStats PSKDecryption::getStats()
firmware/src/psk_decryption_simple.cpp,PSKDecryption,resetStats,void PSKDecryption::resetStats()
firmware/src/psk_decryption_simple.cpp,PSKDecryption,printStats,void PSKDecryption::printStats()
firmware/src/recon_state.cpp,ReconState,ReconState,ReconState::ReconState()
firmware/src/recon_state.cpp,ReconState,lock,bool ReconState::lock(uint32_t timeoutMs) const
firmware/src/recon_state.cpp,ReconState,unlock,void ReconState::unlock() const
firmware/src/recon_state.cpp,ReconState,initialize,void ReconState::initialize()
firmware/src/recon_state.cpp,ReconState,reset,void ReconState::reset()
firmware/src/recon_state.cpp,ReconState,getScanConfig,const ScanConfig& ReconState::getScanConfig(uint8_t index) const
firmware/src/recon_state.cpp,ReconState,getNumConfigs,uint8_t ReconState::getNumConfigs() const
firmware/src/recon_state.cpp,ReconState,isValidConfigIndex,bool ReconState::isValidConfigIndex(uint8_t index) const
firmware/src/recon_state.cpp,ReconState,updateRFActivity,"void ReconState::updateRFActivity(uint8_t configIndex, float rssi)"
firmware/src/recon_state.cpp,ReconState,getRFActivity,const RFActivity& ReconState::getRFActivity(uint8_t configIndex) const
firmware/src/recon_state.cpp,ReconState,clearRFActivity,void ReconState::clearRFActivity()
firmware/src/recon_state.cpp,ReconState,addTargetableDevice,"void ReconState::addTargetableDevice(uint32_t nodeId, uint8_t configIndex, float rssi, const char* protocol, const uint8_t* packetData, size_t packetLength, uint8_t hopCount)"
firmware/src/recon_state.cpp,ReconState,getTargetableDevice,TargetableDevice ReconState::getTargetableDevice(uint8_t index) const
firmware/src/recon_state.cpp,ReconState,clearTargetableDevices,void ReconState::clearTargetableDevices()
firmware/src/recon_state.cpp,ReconState,hasRFActivity,bool ReconState::hasRFActivity() const
firmware/src/recon_state.cpp,ReconState,getReconDuration,uint32_t ReconState::getReconDuration() const
firmware/src/recon_state.cpp,ReconState,identifyDeviceType,"const char* ReconState::identifyDeviceType(const uint8_t* data, size_t length, const char* protocol, float rssi) const"
firmware/src/recon_state.cpp,ReconState,isRoutingDevice,"bool ReconState::isRoutingDevice(const uint8_t* data, size_t length, const char* protocol) const"
firmware/src/recon_state.cpp,ReconState,estimateFirmwareVersion,"const char* ReconState::estimateFirmwareVersion(const uint8_t* data, size_t length, const char* protocol) const"
firmware/src/recon_state.cpp,ReconState,printStateSummary,void ReconState::printStateSummary() const
firmware/src/recon_state.cpp,ReconState,capturePacketForReplay,"bool ReconState::capturePacketForReplay(const uint8_t* data, size_t length, uint8_t configIndex, float rssi, float snr, const char* protocol, const char* decryptedText, uint32_t nodeId, uint32_t packetId, uint8_t hopCount, uint32_t destId, uint8_t channel, bool wantAck, bool viaMqtt, uint8_t priority)"
firmware/src/recon_state.cpp,ReconState,getReplayPacket,CapturedPacket ReconState::getReplayPacket(uint8_t index) const
firmware/src/recon_state.cpp,ReconState,clearReplaySlots,void ReconState::clearReplaySlots()
firmware/src/recon_state.cpp,ReconState,updateNetworkIntel,void ReconState::updateNetworkIntel()
firmware/src/recon_state.cpp,ReconState,recordAnomaly,"void ReconState::recordAnomaly(uint32_t nodeId, AnomalyType type, float severity, const char* description)"
firmware/src/recon_state.cpp,ReconState,checkForAnomalies,"void ReconState::checkForAnomalies(const uint8_t* data, size_t length, uint32_t nodeId, float rssi)"
firmware/src/recon_state.cpp,ReconState,getUnacknowledgedAnomalies,uint8_t ReconState::getUnacknowledgedAnomalies() const
firmware/src/recon_state.cpp,ReconState,updateTrafficHistogram,void ReconState::updateTrafficHistogram()
firmware/src/recon_state.cpp,ReconState,updateDeviceTemporalMetrics,void ReconState::updateDeviceTemporalMetrics(uint32_t nodeId)
firmware/src/recon_service.cpp,ReconService,initialize,void ReconService::initialize(IReconTool* tool)
firmware/src/recon_service.cpp,ReconService,isInitialized,bool ReconService::isInitialized()
firmware/src/recon_service.cpp,ReconService,findDeviceIndex,uint8_t ReconService::findDeviceIndex(uint32_t nodeId)
firmware/src/recon_service.cpp,ReconService,startTargetedCaptureByNodeId,"bool ReconService::startTargetedCaptureByNodeId(uint32_t nodeId, String& outMessage)"
firmware/src/recon_service.cpp,ReconService,startTargetedCaptureByIndex,"bool ReconService::startTargetedCaptureByIndex(uint8_t deviceIndex, String& outMessage)"
firmware/src/recon_service.cpp,ReconService,stopCapture,bool ReconService::stopCapture(String& outMessage)
firmware/src/recon_service.cpp,ReconService,clearReplaySlots,bool ReconService::clearReplaySlots(String& outMessage)
firmware/src/recon_service.cpp,ReconService,clearDevices,bool ReconService::clearDevices(String& outMessage)
firmware/src/recon_service.cpp,ReconService,replayPacket,"bool ReconService::replayPacket(uint8_t slotIndex, uint8_t repeatCount, uint16_t delayMs, String& outMessage)"
firmware/src/recon_service.cpp,ReconService,startFrequencyTargeting,"bool ReconService::startFrequencyTargeting(uint8_t configIndex, String& outMessage)"
firmware/src/recon_service.cpp,ReconService,setVerboseMode,"bool ReconService::setVerboseMode(bool enableVerbose, String& outMessage)"
firmware/src/psk_tests.h,PSKTests,runAll,static void PSKTests::runAll()
firmware/src/psk_tests.h,PSKTests,testBase64Decode,static int PSKTests::testBase64Decode()
firmware/src/psk_tests.h,PSKTests,testMeshtasticPacketDetection,static int PSKTests::testMeshtasticPacketDetection()
firmware/src/psk_tests.h,PSKTests,testDefaultPSKs,static int PSKTests::testDefaultPSKs()
firmware/src/psk_tests.h,PSKTests,testMessageExtraction,static int PSKTests::testMessageExtraction()
firmware/src/utils/json_utils.h,,JsonUtils::success,inline String JsonUtils::success(const char* message = nullptr)
firmware/src/utils/json_utils.h,,JsonUtils::success,inline String JsonUtils::success(const String& message)
firmware/src/utils/json_utils.h,,JsonUtils::error,inline String JsonUtils::error(const char* error)
firmware/src/utils/json_utils.h,,JsonUtils::error,inline String JsonUtils::error(const String& error)
firmware/src/utils/json_utils.h,,JsonUtils::successWithData,"template<typename F> inline String JsonUtils::successWithData(F populateData)"
firmware/src/utils/json_utils.h,,JsonUtils::successDoc,inline JsonDocument JsonUtils::successDoc()
firmware/src/utils/json_utils.h,,JsonUtils::errorResponse,inline String JsonUtils::errorResponse(const char* message)
firmware/src/utils/json_utils.h,,JsonUtils::serialize,inline String JsonUtils::serialize(JsonDocument& doc)
firmware/src/utils/json_utils.h,,JsonUtils::healthOk,inline String JsonUtils::healthOk(const char* service = "ESP32 LoRa Sniffer")
firmware/src/utils/format_utils.h,,FormatUtils::formatNodeId,inline String FormatUtils::formatNodeId(uint32_t nodeId)
firmware/src/utils/format_utils.h,,FormatUtils::formatNodeIdJson,inline String FormatUtils::formatNodeIdJson(uint32_t nodeId)
firmware/src/utils/format_utils.h,,FormatUtils::formatNodeIdPadded,inline String FormatUtils::formatNodeIdPadded(uint32_t nodeId)
firmware/src/utils/format_utils.h,,FormatUtils::estimatePowerClass,inline uint8_t FormatUtils::estimatePowerClass(float rssi)
firmware/src/utils/format_utils.h,,FormatUtils::formatDuration,inline String FormatUtils::formatDuration(uint32_t seconds)
firmware/src/utils/sd_utils.h,,SDUtils::getState,inline SDState& SDUtils::getState()
firmware/src/utils/sd_utils.h,,SDUtils::getSDSPI,inline SPIClass& SDUtils::getSDSPI()
firmware/src/utils/sd_utils.h,,SDUtils::initialize,inline bool SDUtils::initialize(int csPin = Config::Hardware::SD_CS)
firmware/src/utils/sd_utils.h,,SDUtils::isAvailable,inline bool SDUtils::isAvailable()
firmware/src/utils/sd_utils.h,,SDUtils::getCardTypeString,inline const char* SDUtils::getCardTypeString()
firmware/src/utils/sd_utils.h,,SDUtils::getCardSizeMB,inline uint64_t SDUtils::getCardSizeMB()
firmware/src/utils/sd_utils.h,,SDUtils::getUsedMB,inline uint64_t SDUtils::getUsedMB()
firmware/src/utils/sd_utils.h,,SDUtils::getFreeMB,inline uint64_t SDUtils::getFreeMB()
firmware/src/utils/sd_utils.h,,SDUtils::ensureDirectory,inline bool SDUtils::ensureDirectory(const char* path)
firmware/src/utils/protobuf_utils.h,,ProtobufUtils::decodeVarint,"inline bool ProtobufUtils::decodeVarint(const uint8_t* data, size_t dataLen, size_t pos, uint32_t& value, size_t& bytesRead)"
firmware/src/utils/protobuf_utils.h,,ProtobufUtils::decodeSignedVarint,"inline int32_t ProtobufUtils::decodeSignedVarint(const uint8_t* data, size_t maxLen, size_t& bytesRead)"
firmware/src/utils/protobuf_utils.h,,ProtobufUtils::decodeVarintSimple,"inline int32_t ProtobufUtils::decodeVarintSimple(const uint8_t* data, size_t maxLen, size_t& bytesRead)"
firmware/src/utils/protobuf_utils.h,,ProtobufUtils::getFieldNumber,inline uint8_t ProtobufUtils::getFieldNumber(uint8_t wireByte)
firmware/src/utils/protobuf_utils.h,,ProtobufUtils::getWireType,inline uint8_t ProtobufUtils::getWireType(uint8_t wireByte)
firmware/src/utils/protobuf_utils.h,,ProtobufUtils::isValidWireType,inline bool ProtobufUtils::isValidWireType(uint8_t wireType)
firmware/src/utils/security_scorer.h,,SecurityScorer::assess,inline SecurityScorer::Assessment SecurityScorer::assess(const TargetableDevice& device)
firmware/src/utils/security_scorer.h,,SecurityScorer::hasFindings,inline bool SecurityScorer::hasFindings(const Assessment& a)
firmware/src/utils/security_scorer.h,,SecurityScorer::getFindingCount,inline uint8_t SecurityScorer::getFindingCount(const Assessment& a)
